,WL_HOME,AVG_10_PLUS_MINUS_DIFF
386,1,31.900000000000002
387,1,-8.5
388,0,-4.699999999999999
389,0,-11.5
390,1,6.2
391,1,20.3
392,0,-20.700000000000003
393,1,0.10000000000000009
394,0,16.2
395,1,12.899999999999999
396,1,-5.0
397,0,-3.5
398,1,16.8
399,0,11.2
400,1,7.7
401,1,-5.3
402,1,-6.300000000000001
403,1,-6.500000000000001
404,0,-14.3
405,1,-5.5
406,0,3.1999999999999993
407,1,5.8999999999999995
408,1,2.5
409,0,6.800000000000001
410,0,-10.1
411,1,-11.899999999999999
412,0,2.9
413,1,9.8
414,0,-0.6000000000000001
415,1,-7.1000000000000005
416,0,-1.299999999999999
417,0,-6.8
418,1,10.000000000000002
419,1,-14.6
420,1,10.4
421,1,12.5
422,1,0.29999999999999893
423,1,4.6
424,1,6.7
425,1,3.9
426,1,10.600000000000001
427,1,1.6
428,0,-4.3
429,1,8.200000000000001
430,1,13.5
431,0,-12.9
432,1,-0.2999999999999998
433,0,0.7999999999999999
434,0,-30.7
435,0,-12.2
436,1,9.7
437,0,-3.0
438,1,11.7
439,1,-3.4000000000000004
440,1,9.3
441,1,-8.9
442,0,1.2999999999999998
443,1,1.4000000000000001
444,1,4.9
445,0,-6.7
446,0,5.1
447,0,-8.4
448,0,11.399999999999999
449,0,-14.7
450,1,-6.1000000000000005
451,1,-7.0
452,1,1.5
453,0,-6.8
454,0,-0.09999999999999964
455,0,13.5
456,1,-14.0
457,0,-9.2
458,1,-9.700000000000001
459,1,-1.2999999999999998
460,0,11.7
461,1,10.2
462,1,-4.9
463,0,7.8
464,0,9.200000000000001
465,1,1.0999999999999996
466,1,1.1
467,0,-22.299999999999997
468,0,-9.600000000000001
469,1,-5.9
470,1,21.9
471,0,7.5
472,1,1.5
473,0,-4.3
474,0,5.300000000000001
475,0,-8.700000000000001
476,1,13.6
477,1,-8.4
478,1,5.1
479,1,2.6
480,1,2.3000000000000003
481,0,0.9000000000000004
482,0,-4.6
483,0,12.200000000000001
484,1,16.6
485,1,8.2
486,1,-6.1
487,0,-1.3000000000000003
488,1,2.9000000000000004
489,1,-4.3999999999999995
490,0,6.8
491,1,-11.600000000000001
492,0,10.2
493,1,12.8
494,1,-8.8
495,0,-6.3999999999999995
496,0,-8.5
497,1,-0.19999999999999973
498,1,7.3
499,0,-13.100000000000001
500,1,-4.1
501,1,7.1
502,1,-1.6
503,1,8.2
504,0,1.7000000000000002
505,1,-4.8
506,1,19.3
507,1,-1.9999999999999996
508,0,-0.7999999999999998
509,1,16.8
510,0,1.6999999999999993
511,1,4.2
512,1,-3.3000000000000003
513,0,-2.0999999999999996
514,1,-4.800000000000001
515,0,2.0999999999999996
516,1,-1.2000000000000002
517,0,-2.5000000000000004
518,1,-9.100000000000001
519,1,-4.0
520,1,23.6
521,1,6.5
522,1,8.6
523,1,-12.5
524,0,-7.6
525,1,-9.5
526,0,6.3999999999999995
527,0,9.6
528,0,-7.0
529,0,-6.1
530,0,5.799999999999999
531,0,-7.0
532,0,-3.5000000000000004
533,1,-0.9
534,1,1.8
535,1,11.3
536,0,-6.7
537,0,-4.4
538,1,3.1000000000000005
539,1,-7.5
540,1,-7.9
541,0,-7.3
542,1,-14.7
543,1,-1.5
544,0,-11.1
545,0,-4.800000000000001
546,1,3.1
547,0,-8.5
548,1,0.7
549,0,5.7
550,1,1.1
551,0,2.8999999999999995
552,0,-2.8
553,0,-1.1
554,0,-9.4
555,1,6.1
556,1,4.4
557,0,3.6999999999999993
558,0,-14.1
559,1,9.4
560,0,1.9999999999999998
561,0,-12.6
562,1,-6.699999999999999
563,1,1.8
564,1,-1.5
565,0,-3.1999999999999993
566,1,-4.800000000000001
567,0,-10.5
568,1,-9.5
569,1,-0.09999999999999964
570,1,-10.4
571,0,-13.0
572,1,7.0
573,0,-0.10000000000000009
574,0,1.2
575,1,16.8
576,0,-14.200000000000001
577,1,-3.6
578,1,-0.9999999999999999
579,0,5.3
580,1,1.1999999999999997
581,0,-1.2999999999999998
582,0,-3.6999999999999997
583,1,-7.199999999999999
584,1,5.6000000000000005
585,1,-5.1
586,0,-1.2999999999999998
587,0,-16.4
588,1,1.0
589,1,8.6
590,0,-2.5
591,1,12.600000000000001
592,0,-8.9
593,1,1.2999999999999998
594,1,6.1
595,1,-4.8
596,0,-9.9
597,1,12.3
598,1,9.8
599,1,-0.2999999999999998
600,0,-10.1
601,1,-9.0
602,0,-15.4
603,1,4.800000000000001
604,0,-0.7
605,0,9.899999999999999
606,0,7.799999999999999
607,0,9.0
608,1,5.7
609,1,3.3
610,0,-7.0
611,0,2.5000000000000004
612,1,-7.4
613,1,-3.5000000000000004
614,0,-3.5
615,1,11.0
616,1,-8.600000000000001
617,0,-12.2
618,1,9.2
619,1,8.2
620,0,4.2
621,1,1.3
622,1,18.799999999999997
623,1,1.2
624,0,11.6
625,0,-7.799999999999999
626,1,13.7
627,1,3.0999999999999996
628,1,8.0
629,0,-9.100000000000001
630,0,1.0
631,0,-2.0
632,0,-16.700000000000003
633,1,-16.5
634,0,1.5
635,0,-12.2
636,0,-0.30000000000000004
637,1,3.1999999999999997
638,1,8.7
639,1,-6.8
640,1,4.1
641,1,-13.299999999999999
642,1,3.6000000000000005
643,0,-2.0999999999999996
644,1,16.0
645,0,-1.3
646,0,1.799999999999999
647,0,-6.4
648,0,-13.3
649,0,7.999999999999999
650,0,0.0
651,0,-11.100000000000001
652,0,0.2999999999999998
653,1,-2.7
654,0,-0.30000000000000027
655,0,1.7999999999999998
656,1,5.4
657,1,-5.3
658,1,8.600000000000001
659,0,-0.8
660,1,-1.9000000000000001
661,0,-19.799999999999997
662,1,10.700000000000001
663,0,-22.200000000000003
664,1,-13.5
665,0,-16.3
666,0,-2.8999999999999995
667,0,-8.3
668,0,-2.4999999999999996
669,0,-8.5
670,0,-19.3
671,1,8.7
672,0,-0.5
673,0,-18.1
674,0,0.5
675,0,3.1
676,0,1.1
677,0,-4.2
678,0,-13.1
679,0,-13.8
680,1,-9.2
681,1,10.6
682,0,10.0
683,0,-4.6000000000000005
684,1,8.2
685,1,0.40000000000000013
686,1,-5.200000000000001
687,0,-2.2
688,0,-6.4
689,1,-6.2
690,1,-9.0
691,1,-6.699999999999999
692,1,-2.4
693,0,-3.9999999999999996
694,0,15.200000000000001
695,0,1.5999999999999996
696,0,11.6
697,1,4.8
698,1,18.9
699,1,2.8999999999999995
700,0,-9.4
701,1,14.0
702,1,14.6
703,0,-2.5
704,1,-1.9000000000000004
705,0,6.3999999999999995
706,1,-15.5
707,0,-6.4
708,1,-5.2
709,1,-3.3
710,0,-9.4
711,1,2.7
712,1,-9.899999999999999
713,0,-18.7
714,0,13.6
715,1,-10.9
716,1,19.9
717,1,-1.5999999999999996
718,0,-9.9
719,1,-1.5999999999999999
720,0,9.399999999999999
721,0,10.399999999999999
722,0,-4.2
723,1,-4.6
724,1,0.10000000000000009
725,0,1.0999999999999996
726,1,-8.5
727,1,5.2
728,0,-8.6
729,1,-3.1999999999999997
730,1,14.3
731,0,-9.1
732,0,9.3
733,1,8.6
734,1,10.3
735,1,-4.7
736,1,11.7
737,1,-3.0999999999999996
738,1,14.4
739,1,1.5
740,0,-1.7000000000000002
741,0,-3.200000000000001
742,0,-4.7
743,0,3.6999999999999993
744,1,2.8
745,0,-13.0
746,1,-3.7
747,1,2.6
748,1,2.6
749,1,-3.2
750,1,0.5
751,0,-9.0
752,1,12.600000000000001
753,1,5.0
754,1,16.6
755,0,0.40000000000000013
756,1,-0.5
757,0,1.0
758,0,2.5999999999999996
759,1,-0.30000000000000027
760,1,12.4
761,1,13.9
762,1,0.3
763,0,-10.9
764,1,15.4
765,1,6.700000000000001
766,0,1.7999999999999998
767,1,-5.2
768,1,-8.9
769,1,12.2
770,1,18.7
771,0,-10.2
772,1,-5.4
773,1,3.8000000000000003
774,1,-9.7
775,0,-8.5
776,1,6.1000000000000005
777,0,-5.2
778,0,-5.2
779,1,-2.0
780,0,-11.2
781,0,-19.2
782,0,-5.8999999999999995
783,1,-12.600000000000001
784,1,-5.3
785,0,-4.3
786,1,2.9
787,0,-3.5999999999999996
788,0,-3.4999999999999996
789,0,-8.4
790,1,-2.3000000000000003
791,1,13.5
792,0,-11.1
793,0,-8.5
794,1,-3.2
795,0,-2.0
796,1,7.5
797,0,5.7
798,1,10.700000000000001
799,1,3.8
800,1,-7.3
801,1,2.1000000000000005
802,1,5.4
803,0,11.8
804,1,-9.5
805,1,-3.4
806,0,-0.10000000000000009
807,0,3.6999999999999997
808,1,-0.7
809,1,8.1
810,1,-12.5
811,1,1.6
812,1,-0.9000000000000004
813,1,-7.1
814,1,-3.0
815,0,7.4
816,0,-0.20000000000000018
817,1,2.8000000000000003
821,0,-16.3
822,0,-11.0
823,1,-6.0
824,1,-4.2
825,0,2.1000000000000005
826,1,-12.0
827,0,-9.7
828,1,10.1
829,0,-9.100000000000001
830,0,-5.6000000000000005
831,1,3.3
832,0,8.7
833,1,0.5999999999999996
834,0,-0.8
835,0,1.7000000000000002
836,0,3.6
837,1,11.7
838,1,-8.399999999999999
839,0,-13.2
840,0,-5.5
841,0,-6.8
842,1,7.8999999999999995
843,0,-18.3
844,1,11.1
845,1,-7.3
846,1,6.2
847,1,-1.1999999999999993
848,1,8.0
849,1,4.9
850,1,6.8
851,1,-8.4
852,0,2.6999999999999997
853,1,10.2
854,1,0.10000000000000009
855,0,-11.200000000000001
856,0,18.700000000000003
857,1,-1.3000000000000003
858,0,-14.7
859,0,2.4000000000000004
860,1,11.8
861,0,-10.6
862,0,-10.1
863,1,-2.2
864,1,2.1000000000000005
865,0,-0.5999999999999996
866,0,-6.0
867,1,-7.0
868,0,-12.1
869,1,8.5
870,1,-8.2
871,1,-3.4000000000000004
872,0,-11.0
873,0,7.3999999999999995
874,0,-19.6
875,1,0.5
876,1,3.8
877,1,2.4
878,1,-0.7999999999999998
879,1,-13.2
880,1,-5.7
881,1,2.3000000000000003
882,0,4.5
883,1,6.1
884,1,-5.6000000000000005
885,0,-8.1
886,0,20.5
887,1,10.4
888,0,12.8
889,1,-8.6
890,1,4.699999999999999
891,1,5.4
892,0,-2.8
893,1,-5.6
894,0,-4.2
895,1,-16.4
896,1,9.299999999999999
897,1,-6.200000000000001
898,0,-9.0
899,1,10.0
900,0,-12.5
901,0,-22.0
902,0,-4.799999999999999
903,0,2.6999999999999997
904,0,-8.6
905,1,-14.299999999999999
906,0,4.2
907,0,-2.5
908,1,-11.600000000000001
909,1,-16.4
910,1,6.0
911,0,20.0
912,0,-5.5
913,0,1.3000000000000007
914,0,0.9000000000000004
915,0,-7.1000000000000005
916,1,1.7999999999999998
917,0,10.3
918,0,-7.699999999999999
919,1,4.5
920,0,-4.8
921,1,-4.9
922,1,2.9000000000000004
923,0,-3.6
924,0,2.4000000000000004
925,1,10.4
926,1,1.8999999999999995
927,0,-15.1
928,0,2.6
929,0,-1.5
930,0,-5.8
931,1,4.1
932,1,-3.6000000000000005
933,0,-4.9
934,1,0.3999999999999999
935,1,2.8
936,1,-2.700000000000001
937,0,2.4
938,0,-5.199999999999999
939,1,2.5
940,0,-3.7
941,1,-5.3999999999999995
942,1,6.2
943,0,-8.1
944,0,-2.9
945,1,-7.9
946,1,-11.1
947,0,0.7999999999999998
948,1,5.6
949,0,2.3000000000000007
950,0,-3.4
951,0,7.799999999999999
952,0,5.7
953,0,-2.7
954,0,-11.0
955,1,3.8999999999999995
956,1,-0.09999999999999964
957,1,-13.1
958,1,-2.3
959,1,-10.4
960,0,-5.0
961,0,-15.3
962,1,-2.4
963,0,-0.5
964,0,9.9
965,0,-1.0999999999999999
966,1,-11.9
967,1,12.6
968,1,-1.8000000000000003
969,1,1.7000000000000002
970,1,8.4
971,0,9.6
972,1,4.7
973,0,0.7999999999999998
974,1,8.1
975,1,0.10000000000000009
976,1,1.5
977,0,-3.6
978,0,0.5999999999999999
979,0,1.0
980,1,1.0
981,1,9.2
982,1,1.5
983,0,0.3999999999999999
984,1,-0.09999999999999987
985,1,-4.2
986,0,-3.1999999999999997
987,0,-14.5
988,0,0.8000000000000007
989,1,5.8999999999999995
990,0,-3.7
991,1,6.8
992,1,-0.7
993,1,1.9
994,0,4.9
995,0,1.8
996,1,9.3
997,0,-5.3
998,0,-4.0
999,0,0.0
1000,0,12.5
1001,0,13.1
1002,1,-1.2000000000000002
1003,0,-1.2999999999999998
1004,1,-8.0
1005,0,-0.3999999999999999
1006,0,-2.3000000000000003
1007,1,-3.9000000000000004
1008,0,5.6
1009,1,-7.5
1010,0,3.2
1011,0,-1.6999999999999997
1012,1,-3.2
1013,1,5.4
1014,0,-7.4
1015,1,-2.5
1016,1,0.9000000000000004
1017,1,-2.4
1018,1,0.4
1019,0,-5.4
1020,0,9.8
1021,1,0.09999999999999998
1022,1,-5.0
1023,1,-2.7
1024,1,2.3
1025,1,-0.5999999999999996
1026,1,3.8
1027,0,-7.6
1028,0,5.4
1029,0,-1.1999999999999997
1030,0,-3.2
1031,1,-1.0
1032,1,4.9
1033,1,2.1999999999999997
1034,0,2.0
1035,0,7.8999999999999995
1036,1,-1.5000000000000002
1037,0,-5.800000000000001
1038,0,-7.7
1039,0,2.1
1040,0,-0.19999999999999973
1041,1,1.4
1042,1,-2.3
1043,0,2.8
1044,1,-10.4
1045,0,-2.4
1046,1,-1.1
1047,1,-1.2
1048,0,-4.800000000000001
1049,1,0.30000000000000004
1050,1,-1.0999999999999999
1051,1,-1.0
1052,1,-0.6000000000000001
1053,0,6.8999999999999995
1054,1,-11.6
1055,1,11.0
1056,0,-5.7
1057,1,-0.2999999999999998
1058,1,4.5
1059,0,-8.1
1060,1,-0.20000000000000018
1061,1,2.4
1062,1,13.4
1063,1,-4.4
1064,1,1.2999999999999998
1065,0,6.8
1066,0,11.0
1067,0,-5.2
1068,0,-3.0999999999999996
1069,1,-0.9000000000000004
1070,1,-2.8
1071,1,-3.4000000000000004
1072,0,-4.1
1073,0,2.8
1074,1,-11.100000000000001
1075,0,-4.3
1076,0,-7.799999999999999
1077,1,-3.6999999999999997
1078,0,-0.19999999999999996
1079,0,-3.8
1080,0,5.4
1081,0,-2.5999999999999996
1082,0,-10.9
1083,1,2.2
1084,0,14.2
1085,1,-6.199999999999999
1086,1,-5.6
1087,1,9.700000000000001
1088,0,-3.0
1089,1,-4.8
1090,0,1.5999999999999996
1091,1,-0.5
1092,1,7.6
1093,1,3.3
1094,0,4.9
1095,1,0.9
1096,1,2.5999999999999996
1097,1,3.1
1098,1,8.6
1099,1,-3.9000000000000004
1100,0,3.2
1101,1,1.1
1102,0,0.2999999999999998
1103,0,-5.6
1104,1,7.800000000000001
1105,0,9.0
1106,0,-0.20000000000000018
1107,1,2.3000000000000003
1108,0,-0.1
1109,1,-3.6
1110,1,3.1
1111,1,-8.8
1112,0,-9.9
1113,0,-9.4
1114,1,3.1
1115,0,-7.1
1116,1,3.0
1117,0,-1.9
1118,1,-4.3
1119,0,4.4
1120,0,-11.9
1121,0,-11.6
1122,1,-8.5
1123,1,8.3
1124,1,-3.0999999999999996
1125,0,-5.0
1126,1,3.4
1127,0,3.4
1128,1,-11.100000000000001
1129,1,5.6
1130,1,1.2999999999999998
1131,1,10.0
1132,1,2.9
1133,0,10.5
1134,0,-14.8
1135,0,-1.0
1136,1,-10.780000000000001
1137,0,1.6999999999999997
1138,0,-6.200000000000001
1139,1,-6.199999999999999
1140,1,5.4799999999999995
1141,0,-1.3000000000000003
1142,0,1.1999999999999993
1143,1,11.899999999999999
1144,1,2.7
1145,0,1.7200000000000002
1146,0,15.7
1147,0,-0.29999999999999893
1148,1,-1.1799999999999997
1149,0,5.6000000000000005
1150,0,1.1999999999999993
1151,0,-13.5
1152,0,-1.6200000000000003
1153,0,-4.1000000000000005
1154,0,2.0999999999999996
1155,0,-12.6
1156,0,-0.3200000000000003
1157,0,15.4
1158,0,-2.9000000000000004
1159,1,3.5200000000000005
1160,1,-11.5
1161,0,1.6999999999999993
1162,0,6.5
1163,0,-3.3200000000000003
1164,1,6.2
1165,0,3.9200000000000004
1166,1,10.3
1167,1,-9.6
1168,1,1.2200000000000006
1169,0,-7.3999999999999995
1170,1,-2.7199999999999998
1171,1,4.300000000000001
1172,1,-0.7799999999999998
1173,1,3.5999999999999996
1174,1,8.9
1175,1,-11.600000000000001
1176,0,-8.1
1177,0,9.2
1178,0,-6.6
1179,0,2.2
1180,1,-1.9000000000000004
1181,1,-0.9000000000000004
1182,0,-1.0799999999999996
1183,0,-5.6
1184,0,-7.6
1185,1,-9.7
1186,1,-8.2
1187,0,8.7
1188,0,-8.3
1189,0,10.9
1190,1,0.30000000000000027
1191,1,0.0
1192,1,-7.500000000000001
1193,1,0.9000000000000004
1194,0,2.8
1195,1,-5.4799999999999995
1196,1,-0.09999999999999964
1197,0,7.5600000000000005
1198,0,-6.300000000000001
1199,1,3.8999999999999995
1200,0,-3.8000000000000003
1201,0,-4.74
1202,1,-6.6
1203,1,-3.08
1204,1,3.6
1205,1,-2.1
1206,0,-1.3200000000000003
1207,1,-0.7
1208,0,-0.7999999999999998
1209,1,3.4
1210,1,-1.9800000000000002
1211,0,-6.74
1212,0,1.8400000000000007
1213,1,4.76
1214,0,3.3000000000000003
1215,0,-2.4000000000000004
1216,0,-8.3
1217,0,4.9799999999999995
1218,1,3.0
1219,0,9.379999999999999
1220,0,-3.8
1221,0,-4.720000000000001
1222,1,2.2399999999999998
1223,0,-2.5
1224,1,11.0
1225,1,-7.44
1226,1,-4.200000000000001
1227,0,8.36
1228,1,1.1
1229,0,12.4
1230,1,-6.14
1231,0,-3.9200000000000004
1232,0,-18.0
1233,1,-8.4
1234,0,7.9799999999999995
1235,1,1.7200000000000002
1236,0,8.4
1237,1,-0.5999999999999996
1238,1,10.6
1239,0,5.76
1240,1,-3.8400000000000007
1241,1,6.300000000000001
1242,1,7.8
1243,0,12.3
1244,1,-4.9
1245,0,-1.9200000000000002
1246,1,-3.6399999999999997
1247,1,2.2
1248,1,-13.7
1249,0,-0.7000000000000002
1250,0,16.14
1251,0,-2.5
1252,0,10.32
1253,1,-6.3
1254,0,1.1
1255,0,1.2000000000000002
1256,0,5.760000000000001
1257,0,-2.2
1258,1,3.22
1259,0,0.0
1260,1,-0.8599999999999999
1261,1,-4.8
1262,1,8.74
1263,0,-5.7
1264,1,4.82
1265,1,3.2400000000000007
1266,0,4.699999999999999
1267,1,4.74
1268,1,1.9
1269,0,-11.920000000000002
1270,0,-1.26
1271,0,23.7
1272,1,2.9000000000000004
1273,0,3.0
1274,1,4.92
1275,0,0.5800000000000001
1276,1,-3.459999999999999
1277,0,-4.300000000000001
1278,0,1.4000000000000004
1279,1,-7.5
1280,0,-2.7
1281,0,1.1400000000000001
1282,0,-9.82
1283,1,-7.16
1284,1,-6.66
1285,0,-1.74
1286,1,-1.5399999999999998
1287,1,0.7999999999999989
1288,0,-5.220000000000001
1289,1,-1.9
1290,1,-8.32
1291,0,0.5
1292,0,-5.4
1293,1,-2.4000000000000004
1294,0,1.7999999999999998
1295,1,-1.8000000000000003
1296,1,1.4600000000000002
1297,0,-13.72
1298,0,0.20000000000000018
1299,0,-0.03999999999999959
1300,1,9.8
1301,0,-0.3200000000000003
1302,0,4.3
1303,0,-4.640000000000001
1304,1,2.3000000000000003
1305,0,5.9399999999999995
1306,1,0.16000000000000014
1307,0,6.92
1308,1,-0.40000000000000013
1309,1,6.620000000000001
1310,0,-1.5
1311,0,-0.30000000000000027
1312,1,-1.9000000000000004
1313,0,-9.42
1314,0,2.9
1315,0,-7.84
1316,0,-13.84
1317,0,7.4
1318,1,-3.1000000000000005
1319,1,5.86
1320,0,-1.3
1321,0,2.88
1322,1,6.96
1323,1,0.4999999999999999
1324,0,2.6
1325,1,-5.0
1326,0,1.2400000000000002
1327,1,-2.4799999999999995
1328,1,16.14
1329,0,-9.64
1330,1,-5.000000000000001
1331,0,-6.4
1332,0,4.62
1333,1,-1.2000000000000002
1334,1,2.4
1335,1,4.4
1336,0,-0.5000000000000004
1337,0,6.74
1338,1,8.16
1339,0,1.0
1340,1,-2.8999999999999995
1341,1,6.220000000000001
1342,0,11.620000000000001
1343,1,10.1
1344,1,1.0
1345,1,0.9400000000000013
1346,0,2.2
1347,0,6.5
1348,0,16.02
1349,1,-0.7000000000000002
1350,1,-10.6
1351,0,-0.6799999999999993
1352,1,-3.0999999999999996
1353,0,11.120000000000001
1354,1,1.0
1355,0,5.4
1356,1,-11.9
1357,1,12.0
1358,0,7.1000000000000005
1359,0,0.0
1360,0,-0.10000000000000053
1361,0,1.3000000000000003
1362,1,-3.94
1363,0,-7.1
1364,0,-1.5
1365,1,4.6
1366,1,12.899999999999999
1367,1,6.0
1368,1,-0.10000000000000053
1369,0,14.600000000000001
1370,1,-7.199999999999999
1371,0,-3.2
1372,0,-2.2
1373,0,-7.800000000000001
1374,1,-9.2
1375,1,-12.6
1376,0,1.1999999999999997
1377,1,1.4
1378,1,2.6999999999999997
1379,1,-1.3600000000000003
1380,0,-13.0
1381,0,-4.7
1382,1,-0.20000000000000018
1383,0,-7.0
1384,1,4.0
1385,0,-6.200000000000001
1386,0,-1.7999999999999998
1387,0,-13.799999999999999
1388,0,-2.0
1389,0,-19.5
1390,1,-1.5
1391,0,-7.4
1392,0,-10.600000000000001
1393,0,-5.8
1394,1,0.4
1395,1,4.5
1396,1,-2.2
1397,0,-2.7
1398,0,1.3000000000000003
1399,0,-8.799999999999999
1400,1,-4.2
1401,1,-4.5
1402,1,7.0
1403,1,8.5
1404,1,-2.5000000000000004
1405,1,4.9
1406,1,-4.8
1407,0,3.6
1408,1,0.0
1409,1,2.3
1410,1,11.100000000000001
1411,1,-1.8
1412,0,0.7999999999999998
1413,0,6.8999999999999995
1414,0,-8.3
1415,0,9.9
1416,1,4.4
1417,1,6.9
1418,1,2.1999999999999997
1419,0,3.7
1420,1,-2.8000000000000003
1421,1,10.5
1422,1,-8.799999999999999
1423,0,9.3
1424,1,-0.6999999999999997
1425,1,-4.699999999999999
1426,1,6.3999999999999995
1427,1,11.3
1428,1,22.4
1429,1,-13.0
1430,0,-1.5999999999999996
1431,1,2.0999999999999996
1432,1,-0.09999999999999987
1433,0,9.1
1434,0,-5.1
1435,0,2.3
1436,1,-0.6000000000000001
1437,1,11.0
1438,0,-2.1000000000000005
1439,0,4.0
1440,1,9.6
1441,0,-1.2
1442,1,-14.6
1443,1,17.2
1444,0,-0.8000000000000003
1445,1,0.9
1446,1,-1.5
1447,0,-4.1
1448,0,-10.1
1449,1,-11.5
1450,0,-1.5
1451,0,-7.7
1452,0,-8.9
1453,0,-5.3
1454,1,-7.8999999999999995
1455,1,5.2
1456,1,4.300000000000001
1457,0,4.1
1458,1,3.5999999999999996
1459,1,17.3
1460,0,-5.7
1461,1,6.3
1462,0,-7.2
1463,1,2.1999999999999997
1464,1,7.8
1465,0,-1.2000000000000002
1466,1,-7.5
1467,1,-4.2
1468,1,-11.299999999999999
1469,0,-7.2
1470,0,-18.0
1471,0,8.0
1472,1,7.199999999999999
1473,1,1.5999999999999999
1474,1,10.899999999999999
1475,1,-12.4
